Scan Code,Modifier,Description,Price,Cost,Units/Case,Department ID,Tax Type ID,Is FoodStampable,Current Inventory,Price Group Name,Vendor Name,Linked Item,Column1,Column2,Column3
02820019530,0,MARL BLK 100 BX CT,55.99,56.79,1,400,101,0,0.1,,,,,,
02820017190,0,BH MENTHOL SOFT CT,67.99,70.49,1,400,101,0,0.1,,,,,,
02610080580,0,NWPRT MEN BLUE 100 BX CT,54.99,62.82,1,400,101,0,2.5,,,,,,
02610080577,0,NWPRT 100 SOFT CT,54.99,64.08,1,400,101,0,2.3,,,,,,
01230012613,0,SALEM SLIM 100 BX CT,52.99,56,1,400,101,0,1,,,,,,
02610000653,0,MAVERICK SLI BX 100,4.69,0,1,400,101,0,0,,,,,,
02820019430,0,MARL SKYLINE BX CT,52.99,0,1,400,101,0,0,,,,,,
01230012913,0,SALEM SILVER 100 BX CT,54.99,0,1,400,101,0,0,,,,,,
02820019640,0,MARL BLK MTHL 100 BX CT,55.99,58.93,1,400,101,0,0.5,,,,,,
02610080578,0,NEWPORT KINGS CT,54.99,64.08,1,400,101,0,3.7,,,,,,
01230050271,0,CAMEL CRUSH BOLD 75   OFF,5.34,0,1,400,101,0,0,,,,,,
02610080583,0,NWPRT MEN BLUE BX CT,54.99,0,1,400,101,0,0,,,,,,
02610080572,0,NEWPORT MENTHOL GOLD 100 BX CT,51.99,0,1,400,101,0,0,,,,,,
70921520186,0,305 FF BX CT,33.99,32.05,1,400,101,0,1.6,,,,,,
70921540189,0,305 MEN BX CT,33.99,32.05,1,400,101,0,5.5,,,,,,
70921530213,0,305 BLUE BX CT,33.99,31.65,1,400,101,0,4.7,,,,,,
70921521399,0,305 NF KINGS BX CT,33.99,0,1,400,101,0,3.6,,,,,,
01230050267,0,CAMEL CRUSH $.75 OFF CT,49.49,0,1,400,101,0,0,,,,,,
02720000232,0,KOOL BLUE BX,4.98,5.53,10,400,101,0,9,,,,,,
02820017434,0,MARL MEN LT 100 BX 1$OFF,5.38,4.53,10,400,101,0,0,,,,,,
01230084414,0,CAMEL GOLD TURKISK BLEND .50OFF,5.16,0,10,400,101,0,17,,Sams Club,,,,
01230050259,0,CAMEL MTL SILVER,53.99,0,1,400,101,0,0,,,,,,
70921548522,0,305 SILVER BX CT,33.99,31.65,1,400,101,0,1.3,,,,,,
60946510700,0,E-CIG STARTER KID,19.99,0,1,400,101,0,-1,,,,,,
60946510701,0,E-CIG MEN STARTER KID,19.99,0,1,400,101,0,0,,,,,,
60946510719,0,E-CIG REGULAR ZERO REFILL,12.99,0,1,400,101,0,0,,,,,,
60946510708,0,E-CIG REGULAR LOW BX,12.99,0,1,400,101,0,0,,,,,,
60946510702,0,E-CIG REGULAR HIGH BX,12.99,0,1,400,101,0,0,,,,,,
60946510703,0,E-CIG MTH HIGH REFILL BX,12.99,0,1,400,101,0,0,,,,,,
60946510709,0,E-CIG MHT LOW REFILL BX,12.99,0,1,400,101,0,0,,,,,,
60946510718,0,E-CIG CARRYING CASE,9.99,0,1,400,101,0,0,,,,,,
60946510715,0,E-CIG USB CHARGER,9.99,0,1,400,101,0,0,,,,,,
60946510714,0,E-CIG WALL CHARGER,9.99,0,1,400,101,0,0,,,,,,
02610080668,0,NEWPORT SMOTTH 100BOX CT,47.99,0,1,400,101,0,0,,,,,,
02610080670,0,NEWPORT SMOOTH BOX CT,47.99,61.82,1,400,101,0,6,,,,,,
60946510722,0,E-CIG ACAL HIGH REFILL,12.99,0,1,400,101,0,0,,,,,,
60946510704,0,E-CIG PEACH REFILL BX,12.99,0,1,400,101,0,0,,,,,,
60946510706,0,E-CIG VANILLA HIGH BX,12.99,0,1,400,101,0,0,,,,,,
60946510717,0,E-CIG VARIETY REFILL BX,12.99,0,1,400,101,0,0,,,,,,
60946510707,0,E-CIG CLOVE HIGH REFILL,12.99,0,1,400,101,0,0,,,,,,
60946510705,0,E-CIG STRBRY HIGH BX,12.99,0,1,400,101,0,0,,,,,,
02610080575,0,NWPRT BOX CT,62.99,64.08,1,400,101,0,38.1,,,,,,
02820000437,0,MARL LT 100 SOFT,6.17,5.529,10,400,101,0,0,,,,,,
01230011913,0,WINSTON GOLD BOX CT,54.99,0,1,400,101,0,1.1,,,,,,
02820017361,0,MARL MEN LT $1OFF,5.38,4.53,10,400,101,0,0,,,,,,
02610080573,0,NWPRT 100 BX CT,62.99,64.08,1,400,101,0,26.1,,,,,,
02820019630,0,MAR 72 BX CT,45.99,58.59,10,400,101,0,0.3,,,,,,
01230084430,0,CAMEL JADE,5.16,0,10,400,101,0,8,,Sams Club,,,,
02820017824,0,Marlboro Red Label 100 bx .50 off,5.67,5.483,10,400,101,0,13,,Sams Club,,,,
02820017497,0,MARLB SOUTHER CUT BOX,5.26,0,1,400,101,0,20,,,,,,
64400220182,0,NEON BUTANE,1.19,0,1,400,101,1,0,,,,,,
81261500405,0,CLASSIC RED BX,3.76,0,1,400,101,0,0,,,,,,
02610080153,0,MAVERICK 100BOX CT,44.95,0,1,400,101,0,0,,,,,,
02610080155,0,MAVRIK GLD 100 CT,52.99,0,1,400,101,0,0.2,,,,,,
02610080874,0,MAVERICK BX CT,44.99,0,1,400,101,0,0,,,,,,
02610080660,0,NP NM GOLD BX CT,44.99,0,1,400,101,0,0,,,,,,
02610080661,0,NP NM GOLD 100 BX CT,44.99,0,1,400,101,0,0,,,,,,
02610000663,0,NWPRT GOLD 100 BX $1off,4.99,0,1,400,101,0,0,,,,,,
02610080127,0,MAVERICK MEN 100 BX CT,52.99,0,1,400,101,0,0,,,,,,
02610000665,0,NWPRT MEN BLUE BX $1 OFF,4.99,0,1,400,101,0,0,,,,,,
81143502003,0,XEON E WILD BLUEBERRY,8.99,0,1,400,101,0,0,,,,,,
02820032292,0,MARLB RICH BLU 100,6.09,5.529,10,400,101,0,0,,,,,,
81143502001,0,XEON E SWEET RED APPLE,8.99,0,1,400,101,0,0,,,,,,
81143502002,0,XEON E HONEY MELON,8.99,0,1,400,101,0,0,,,,,,
81143502004,0,XEON E SUNNY PEACH,8.99,0,1,400,101,0,0,,,,,,
02820017488,0,MARLBORO SB RED .50Cents OFF,4.75,5.259,10,400,101,0,0,,,,,,
81261500111,0,X2 EXTREME E-CIG BX,19.99,0,1,400,101,0,0,,,,,,
81261500090,0,X2 NATURAL REFILL BTL,3.99,0,1,400,101,0,0,,,,,,
07033063939,0,BIC BIG LIGHTER,1.88,0.8516,48,400,101,0,0,,,,,,
01230084422,0,CAMEL SILVER TURKISH BLEND .50OFF,5.16,0,10,400,101,0,8,,Sams Club,,,,
81651801906,0,GREEN EXTENDO,1.39,0,1,400,101,0,-16,,,,,,
00261008057,0,UNKNOWN,51.99,0,1,400,101,0,0,,,,,,
79357385053,0,IMP JUICE JUNGLES,4.99,0,1,400,101,0,0,,,,,,
02820019820,0,VS MEN SOFT,6.81,0,1,400,101,0,0,,,,,,
02820000471,0,MARL MEN GLD 100 BX,6.17,5.983,10,400,101,0,14,MARLBORO,Sams Club,,,,
02820017876,0,MARLBORO MEN GOLD 100 BX .50 OFF,5.67,5.483,10,400,101,0,11,MARLBORO,Sams Club,,,,
02820000363,0,MARLBORO 100 BOX,6.17,5.983,10,400,101,0,7,MARLBORO,Sams Club,,,,
02820000384,0,MARLBORO GOLD BOX,6.17,5.983,10,400,101,0,12,MARLBORO,Sams Club,,,,
02820000478,0,MARL SLVR 100 BX,6.17,5.983,10,400,101,0,15,MARLBORO,Sams Club,,,,
02820000303,0,MARL MEN SMOOTH 100 BX,6.17,5.893,10,400,101,0,4,MARLBORO,Sams Club,,,,
02820000369,0,MARL RED LABEL 100 BX,6.17,5.529,10,400,101,0,10,MARLBORO,Sams Club,,,,
02820000465,0,MARLBORO GOLD 100 BOX,6.17,5.983,10,400,101,0,11,MARLBORO,Sams Club,,,,
02820000368,0,MARL RED LABEL BX,6.17,5.983,10,400,101,0,11,MARLBORO,Sams Club,,,,
02820000323,0,MARLBORO SMOOTH BOX,6.17,5.983,10,400,101,0,11,MARLBORO,Sams Club,,,,
02820000357,0,MARLBORO BOX,6.17,5.983,10,400,101,0,19,MARLBORO,Sams Club,,,,
02820000401,0,MARLBORO GOLD MEN BOX,6.17,5.759,10,400,101,0,12,MARLBORO,Sams Club,,,,
02820000364,0,MARL MEN 100 BX,6.17,5.983,10,400,101,0,7,MARLBORO,Sams Club,,,,
02820000361,0,MARL MEN BX,6.17,5.983,10,400,101,0,0,MARLBORO,Sams Club,,,,
02820000477,0,MARLBORO SILVER BOX,6.17,5.983,10,400,101,0,17,MARLBORO,Sams Club,,,,
02720000865,0,PALL MALL MEN 100 BOX,4.29,5.578,10,400,101,0,13,PALL MALL,Sams Club,,,,
02720000859,0,PALLMALL MEN BX,4.29,5.578,10,400,101,0,22,PALL MALL,Sams Club,,,,
02720000185,0,PALL MALL ORANGE 100 BX,4.29,5.578,10,400,101,0,8,PALL MALL,Sams Club,,,,
02720000175,0,PALL  MALL ORANGE,4.29,5.578,10,400,101,0,33,PALL MALL,Sams Club,,,,
02720000867,0,PALL MALL  RED 100 BOX,4.29,5.488,10,400,101,0,5,PALL MALL,Sams Club,,,,
02720000851,0,PALL MALL RED BOX,4.29,5.578,10,400,101,0,7,PALL MALL,Sams Club,,,,
02720000862,0,PALLMALL BLUE 100 BX,4.39,5.488,10,400,101,0,4,PALL MALL,Sams Club,,,,
02720000854,0,PALLMALL BLUE BX,4.39,5.374,10,400,101,0,2,PALL MALL,Sams Club,,,,
02720034728,0,PALL MALL MTHL BLK 100BX,4.29,5.488,10,400,101,0,6,PALL MALL,Sams Club,,,,
02720034725,0,PALL MALL MEN BLK,4.29,5.578,10,400,101,0,9,PALL MALL,Sams Club,,,,
02720034731,0,PM MEN WHITE BOX,4.29,5.294,10,400,101,0,1,PALL MALL,Sams Club,,,,
02720034734,0,PALLMALL WHITE 100,4.29,5.469,10,400,101,0,12,PALL MALL,Costco Wholesale,,,,
02720000416,0,PALL MALL MENTHOL SILVER ,4.29,5.294,10,400,101,0,0,PALL MALL,Sams Club,,,,
02720000417,0,PALL MALL MENTHOL 100 silvers pack,4.29,5.469,10,400,101,0,2,PALL MALL,Costco Wholesale,,,,
85266269834,0,G1 PEN VAPORIZER,19.99,0,1,400,101,0,0,,,,,,
72230133931,0,E-CIG CLEAR RED,9.99,0,1,400,101,0,0,,,,,,
92508953027,0,APEX E-DUO WAX HERB,34.99,0,1,400,101,0,0,,,,,,
08820011704,0,Marlboro Menthol Box $1 Off,5.49,4.529,10,400,101,0,0,,,,,,
85809900349,0,BLU CHERRY RUSH,9.99,0,1,400,101,0,-2,,,,,,
02610086572,0,NEWPORT GOLD 100 BOX $1 OFF CT,0,0,1,400,101,0,0,,,,,,
02610086573,0,NEWPORT BL BX$1OFF CT,0,0,1,400,101,0,0,,,,,,
60864193364,0,SUPREME E-CIG RED,6.99,0,1,400,101,0,0,,,,,,
01230015913,0,WINSTON GOLD 100 BX CT,52.99,0,1,400,101,0,1.3,,,,,,
01230011213,0,WINSTON RED BOX CT,57.99,0,1,400,101,0,0.1,,,,,,
01230026656,0,WINSTON RED 100 BX CT,4.99,0,1,400,101,0,1,,,,,,
02720001126,0,KOOL BLU BX CT,4.98,5.53,10,400,101,0,0.9,,,,,,
02720001851,0,PALL MALL BX CT,47.99,55.78,10,400,101,0,0.7,,,,,,
02820017708,0,MARCHBLU $1 off,5.4,45.99,10,400,101,0,0,,,,,,
02820017703,0,MARL SMOOTH BOX $1 OFF,5.18,4.599,10,400,101,0,0,,,,,,
01230084417,0,CAMEL SILVER  TB,5.99,5.09,10,400,101,0,8,,,,,,
02820017489,0,MARLBORO SB RED .50Cents OFF,4.75,5.259,10,400,101,0,0,,,,,,
02820017877,0,B and H GRN 50¢ off,5.39,5.393,10,400,101,0,0,,,,,,
02820017878,0,B and H GRN 100 50¢ off,5.39,5.393,10,400,101,0,0,,,,,,
07033062240,0,LIGHTER BIC FAVORITE SE,2.58,0.9298,50,400,101,0,-36,,,,,,
02820017892,0,SC B H GREEN MEN BX  1 O,5.67,4.98,10,400,101,0,10,,,,,,
02720001865,0,PALL MALL MENTHOL 100 BX CT,47.99,55.78,1,400,101,0,1.3,,,,,,
02720073152,0,PALL MALL ORNG 100 BX CT,49.99,55.78,1,400,101,0,0.8,,,,,,
03790099148,0,RONSON BUTANE REFILL,4.99,2.49,1,400,101,-1,-3,,Ace Distributors,,,,
01230050260,0,CAMEL MTHL SILV BX 75   OFF,5.24,5.01,10,400,101,0,0,,,,,,
01230050257,0,CAMEL MTL 75c OFF,6.05,5.01,10,400,101,0,0,,,,,,
02610080656,0,NEWPORT RED BOX CT,45.99,4.742,10,400,101,0,9,,Sams Club,,,,
02610000128,0,MVRK MEN BX,5.09,4.557,10,400,101,0,0,,Sams Club,,,,
02820017476,0,FL MARL SB BLK SB BX .B50,5.65,5.259,10,400,101,0,11,,Sams Club,,,,
02820017406,0,MARLBR  REDLABLE 100 $1 OFF,5.4,4.679,10,400,101,0,0,,,,,,
02820031992,0,MARLB EDGE BX,6.18,5.854,10,400,101,0,0,,Costco Wholesale,,,,
70921520421,0,305 GOLD 100 CIGAR,1.41,0.895,10,400,101,0,42,,Sams Club,,,,
85467200010,0,LIGHTER LEASH ORIGINAL,1.99,0.025,30,400,101,1,874,,Ace Distributors,,,,
12820000184,0,PARLIAMENT WTE BOX,6.99,6.348,10,400,101,-1,10,,Sams Club,,,,
02820017821,0,MARLBORO BLEND 27,6.69,5.483,10,400,101,0,4,,Sams Club,,,,
01230084099,0,DORAL RED BOX PACK,6.11,5.993,10,400,101,0,11,,Sams Club,,,,
75166729003,0,DJ BLACK ULTRA MENTHOL ,5.49,3.399,10,400,101,0,28,,Ace Distributors,,,,
02820017816,0,MARLBORO NXT 50c OFF ,5.9,5.359,10,400,101,-1,10,,Sams Club,,,,
01230084435,0,CAMEL JADE SILVER ,5.66,0,10,400,101,0,5,,Sams Club,,,,
01230084394,0,CAMEL ROYAL TURKISK BLEND .50OFF,5.16,0,10,400,101,0,6,,Sams Club,,,,
02820031002,0,L  M BLUE BOX,4.44,5.578,10,400,101,0,10,L&M,Sams Club,,,,
02820030982,0,L  M  BOX,4.44,5.578,10,400,101,0,5,L&M,Sams Club,,,,
02820031552,0,LM BOLD BOX,4.44,5.578,10,400,101,0,6,L&M,Sams Club,,,,
02820031022,0,L M BLUE 100 BOX,4.44,5.578,10,400,101,0,16,L&M,Sams Club,,,,
02820030992,0,L  M  100 BOX,4.44,5.578,10,400,101,0,13,L&M,Sams Club,,,,
02820031032,0,L  M MENTHOL BOX,4.44,5.578,10,400,101,0,9,L&M,Sams Club,,,,
02820031042,0,L  M MENTHOL 100,4.44,5.578,10,400,101,0,7,L&M,Sams Club,,,,
02820031562,0,LM BOLD 100 M BX FIL,4.44,5.578,10,400,101,0,9,L&M,Sams Club,,,,
02820017482,0,MARL SB GOLD 100 BX 50C OFF,5.14,5.259,10,400,101,0,9,MARL SPL BLND 50c OFF,,,,,
02820017478,0,MARL BLK GRN 50C OFF,5.34,5.483,10,400,101,0,12,MARL SPL BLND 50c OFF,Sams Club,,,,
02820017479,0,MARL MNTL BLK SB100BOX .50BOF,5.65,5.029,10,400,101,0,0,MARL SPL BLND 50c OFF,Sams Club,,,,
02720034743,0,PALMALL WHT 50c OFF,4.32,0,1,400,101,0,0,,,,,,
02820017706,0,MARL MTHL GOLD $1 OFF,5.4,4.759,10,400,101,0,1,,,,,,
07033061080,0,Bic Design,1.88,0.7998,50,400,101,0,0,,,,,,
02820017825,0,MLB METHOL SLATE  BOX 50c off,5.9,5.179,10,400,101,0,0,,,,,,
02820017826,0,MRB SLATE 100 BOX 50C OFF,5.34,5.179,10,400,101,0,1,,Sams Club,,,,
04168930049,0,ZIPPO LIGHTER FLUID,2.99,1.45,1,400,101,0,3,,Ace Distributors,,,,
01230020059,0,CAMEL 99 BX,5.91,5.983,10,400,101,0,4,,Sams Club,,,,
02820017853,0,MARLBORO MEN GOLD BOX 75¢ Off,5.94,0,10,400,101,0,1,,,,,,
02820017893,0,SC B H GREEN MN100BX  1,5.67,4.98,10,400,101,0,10,,,,,,
01230000007,0,CAMEL BLUE BX,5.99,5.983,10,400,101,0,11,,Sams Club,,,,
02820000774,0,VS MEN BX,6.81,6.348,10,400,101,0,6,,Sams Club,,,,
70921530214,0,305 BLUE 100 BX,4.29,3.205,10,400,101,0,22,,Sams Club,,,,
75166707427,0,DJARUM MILD,5.49,2.6658,12,400,101,0,-7,,Colonial Grocers,,,,
75166709067,0,DJARUM MENTHOL,5.49,2.8325,12,400,101,0,27,,Ace Distributors,,,,
75166706755,0,DJARUM BLACK CHERRY,5.49,3.199,10,400,101,0,-1,,Colonial Grocers,,,,
75166706759,0,DJARUM CLOVE,5.49,3.199,10,400,101,0,5,,Colonial Grocers,,,,
75166707423,0,Generic Item - No description,5.49,1.099,10,400,101,0,19,,Ace Distributors,,,,
75166709063,0,DJARUM BLACK VANILLA,5.49,3.299,10,400,101,0,2,,Ace Distributors,,,,
02820000725,0,BENSON HEDGES LUXURY SOFT ,7.69,6.94,10,400,101,0,12,,Sams Club,,,,
02820017477,0,MARL BLK SB 100BX 50 OFF,5.34,5.259,10,400,101,0,5,,Sams Club,,,,
02720000388,0,PALLMALL BLUE BX 50c OFF,3.79,4.874,10,400,101,0,0,,Sams Club,,,,
85467200012,0,LIGHTER LEASH PREMIUM CLIP,2.99,0.0405,30,400,101,0,878,,Ace Distributors,,,,
02820017481,0,MARLBORO SB GOLD .50 Cents OFF,5.14,5.483,10,400,101,0,4,,Sams Club,,,,
01230050974,0,CAMEL BLUE .50 OFF,5.49,5.483,10,400,101,0,10,,Sams Club,,,,
02820017492,0,MARL BLK NXT 50c OFF,5.34,5.483,10,400,101,0,10,,Sams Club,,,,
09050000059,0,WINSTON LIGHTS,6.69,5.983,10,400,101,0,5,,Sams Club,,,,
09050000061,0,WINSTON GOLD 100 BOX,6.69,5.68,10,400,101,0,4,,Sams Club,,,,
09050000072,0,KOOL SOFT KING,6.69,5.983,10,400,101,0,22,,Sams Club,,,,
09050000087,0,KOOL BLUE 100 BOX,6.69,5.983,10,400,101,0,5,,Sams Club,,,,
09050000054,0,MAVERICK MENTHOL BOX,4.27,4.282,10,400,101,0,0,,Sams Club,,,,
02820000935,0,MARL BLK M 72,6.69,5.983,10,400,101,0,7,,Sams Club,,,,
02820017823,0,MARLBORO RED LABEL 50¢ OFF,6.19,5.483,10,400,101,0,4,,Sams Club,,,,
6945161107028,0,MK LIGHTER,1.41,0.5,50,400,101,0,100,,Strong Back,,,,
09050000091,0,SALEM GREEN 100 BOX,6.4,5.983,10,400,101,0,12,SALEM,Sams Club,,,,
09050000094,0,SALEM GOLD 100,6.4,5.855,10,400,101,0,19,SALEM,Costco Wholesale,,,,
09050000096,0,SALEM SILVER BOX 100S,6.4,5.893,10,400,101,0,0,SALEM,Sams Club,,,,
09050000093,0,SALEM MTL LT BOX,6.4,5.855,10,400,101,0,24,SALEM,Costco Wholesale,,,,
09050000090,0,SALEM MENTHOL BOX,6.4,5.983,10,400,101,0,11,SALEM,Sams Club,,,,
09050000092,0,SALEM SLIM 100BOX,6.4,5.983,10,400,101,0,1,SALEM,,,,,
02820017704,0,MARLBORO MENTHOL $1OFF,5.4,4.759,10,400,101,0,2,MARLBORO $1 OFF,,,,,
02820017707,0,Marlboro menthl gold 100 $1 off,5.4,5.759,10,400,101,0,11,MARLBORO $1 OFF,,,,,
02820017705,0,MARL MNTHL 100BX $1 OFF,5.4,4.759,10,400,101,0,1,MARLBORO $1 OFF,,,,,
02820017473,0,MARL MNTL SMTH 100BOX $1 OFF,5.4,4.599,10,400,101,0,0,MARLBORO $1 OFF,,,,,
02820017854,0,MARL MENTHOL LT 100 BX .75OFF,5.94,5.009,10,400,101,0,-2,MARLBORO $1 OFF,,,,,
02820000723,0,BH MTHL PREMIUM 100BX,7.89,7.049,10,400,101,0,6,BENSON & HEDGES,Sams Club,,,,
02820000728,0,BH LUXURY MN 100 BOX,7.69,7.049,10,400,101,0,10,BENSON & HEDGES,Sams Club,,,,
02820000719,0,BH SOFT MENTHOL 100,7.69,7.049,10,400,101,0,1,BENSON & HEDGES,Sams Club,,,,
02820000730,0,BH DELUXE MEN 100,7.69,6.84,10,400,101,0,9,BENSON & HEDGES,Sams Club,,,,
81515402057,0,16OZ NOS ROWDY CAN,2.29,1.23,24,300,101,1,0,,,,,,
81809400531,0,160OZ ROCKST RCVE FTP CN,2.29,1.125,24,300,101,1,11,,,,,,
04900002468,0,16OZ COKE,1.09,1.4583,24,300,101,1,0,,,,,,
05200024120,0,24OZ GTADE LMN LIME,1.79,1.15,1,300,101,1,0,,,,,,
05200024121,0,24OZ GTADE FRT PNCH,1.79,1.2041,24,300,101,1,2,,,,,,
73951010070,0,SBE STW DAQ,1.99,1.2083,12,300,101,1,12,,,,,,
01200000050,0,PEPSI DT 12 OZ C,0.89,0,1,300,101,1,-3,,,,,,
04900000463,0,355ML COKE MEXICO BTL,1.79,0.9608,24,300,101,1,42,,,,,,
07800005246,0,2 LTR R W BEER,1.49,1.125,8,300,101,1,-3,,,,,,
04180026000,0,16OZ WELCHES ORANGE BTL,1.59,0.875,12,300,101,1,0,WELCHES BTL,,,,,
04180043300,0,16OZ WELCHES WHT GRP BTL,1.59,0.875,12,300,101,1,1,WELCHES BTL,,,,,
04180035216,0,16OZ WELCH TROPICAL CARROT,1.59,0.875,12,300,101,1,-3,WELCHES BTL,,,,,
04180030217,0,16OZ WELCHES BLUE RSBRY,1.59,0.875,12,300,101,1,0,WELCHES BTL,,,,,
04180023600,0,16OZ WELCHES APPLE BTL,1.59,0.875,12,300,101,1,11,WELCHES BTL,AZ Southeast Dist.LLC,,,,
04180042900,0,16OZ WELCHES CRANBRY BTL,1.59,0.875,12,300,101,1,19,WELCHES BTL,AZ Southeast Dist.LLC,,,,
04180047800,0,16OZWELCHS ORNG PNPL,1.59,0.875,12,300,101,1,14,WELCHES BTL,AZ Southeast Dist.LLC,,,,
04180034610,0,16OZ WELCHS MANGO BTL,1.59,0.875,12,300,101,1,12,WELCHES BTL,AZ Southeast Dist.LLC,,,,
04180035450,0,16oz WELCHS GRAP BTL,1.59,0.875,12,300,101,1,17,WELCHES BTL,AZ Southeast Dist.LLC,,,,
04180045300,0,16OZWELCHES STRBRY KIWI,1.59,0.875,12,300,101,1,21,WELCHES BTL,AZ Southeast Dist.LLC,,,,
04180030216,0,16OZ WELCH WATERMELON BT,1.59,0.875,12,300,101,1,-2,WELCHES BTL,AZ Southeast Dist.LLC,,,,
04180043200,0,16OZ WELCHES FRT PUNCH BTL,1.59,0.875,12,300,101,1,10,WELCHES BTL,AZ Southeast Dist.LLC,,,,
78616208000,0,20OZ VIT WATER TRO CITRUS,1.59,0.9808,24,300,101,1,28,VITAMIN WATER,Coca Cola Bottling Co.,,,,
78616207000,0,20OZ VIT WATER FOCUS,1.59,0.9808,24,300,101,1,15,VITAMIN WATER,Coca Cola Bottling Co.,,,,
78616204000,0,20OZ VIT WATER ESSENCIAL,1.59,0.9808,24,300,101,1,12,VITAMIN WATER,Coca Cola Bottling Co.,,,,
78616201000,0,20OZ VIT WATER DRAGON FRUIT,1.59,0.9808,24,300,101,1,4,VITAMIN WATER,Coca Cola Bottling Co.,,,,
78616215000,0,20OZ VIT WATER XXX ACAI,1.59,0.9808,24,300,101,1,66,VITAMIN WATER,Coca Cola Bottling Co.,,,,
78616200379,0,20OZ VIT WATER LEMONADE,1.59,0.94,24,300,101,1,0,VITAMIN WATER,,,,,
78616200518,0,15.2OZ VITA WTR LMN,1.99,1.19,12,300,101,1,18,VITAMIN WATER,Coca Cola Bottling Co.,,,,
78616200517,0,15.2OZ VITA WTR ORG,1.99,1.19,12,300,101,1,11,VITAMIN WATER,Coca Cola Bottling Co.,,,,
01200016247,0,12OZ MDEW HB RAZ CT,1,1.1041,12,300,101,1,2,KICK START,,,,,
01200016215,0,16OZ MDEW KS MGO LM,1,1.0333,12,300,101,1,-10,KICK START,,,,,
01200016194,0,16OZ MDEW GREEN LBL CAN,1,1.1041,12,300,101,1,1,KICK START,,,,,
01200016294,0,16OZ MWN DEW SPIKED RASBERRY LMND,1,1.1041,12,300,101,1,13,KICK START,,,,,
01200014143,0,12OZ KICK STAR PNPL O M,1,1.1041,12,300,101,1,1,KICK START,,,,,
01200011046,0,16OZ MDEW KCKSTRT FP,1,1.0625,12,300,101,1,1,KICK START,,,,,
01200011044,0,16OZ MDEW KCKSTRT OC,1,1.1041,12,300,101,1,1,KICK START,,,,,
01200014232,0,16OZ MDEW BK LBL CAN,1,1.0333,12,300,101,1,1,KICK START,,,,,
01200015119,0,MDEW KSTRT WTRMLN,1,1.0333,12,300,101,1,4,KICK START,,,,,
01200015121,0,MDEW KSTRT BL ORG,1,1.1041,12,300,101,1,-7,KICK START,,,,,
01200015120,0,MDEW  KSTRT BLUE,1,1.1041,12,300,101,1,2,KICK START,,,,,
01200004300,0,16OZ KICKSTART BLK CHRY,1,1.1041,12,300,101,1,-11,KICK START,,,,,
01200004301,0,16OZ KICK LMAD,1,1.1041,12,300,101,1,1,KICK START,,,,,
01200012635,0,16OZ AMP CHERRY,2.29,1.125,12,300,101,1,0,AMP,,,,,
01200038250,0,16OZ AMP GRAPE,2.29,1.3,1,300,101,1,0,AMP,,,,,
07800008216,0,12OZ DR PEPPER 12PK,4.99,4,1,300,101,1,0,,,,,,
01200001036,0,20 OZ MTN DEW CT CHRY,1.79,1.0208,24,300,101,1,1,,,,,,
01200002845,0,15 OZ STARBUCKS DS ENERGY   MOCHA CAN,3.29,1.6666,12,300,101,1,23,Starbucks ds 15oz cans,Pepsi Bottling Group,,,,
85647200209,0,16.9 OZ SAVIA PEACH,1.99,0.8995,20,300,101,1,5,SAVIA,Ace Distributors,,,,
85647200204,0,16.9 OZ SAVIA STRBRY,1.99,0.8995,20,300,101,1,16,SAVIA,Ace Distributors,,,,
85647200200,0,16.9 OZ SAVIA MANGO,1.99,0.8995,20,300,101,1,-28,SAVIA,Ace Distributors,,,,
85647200202,0,16.9 OZ SAVIA PM,1.99,0.8995,20,300,101,1,-3,SAVIA,Ace Distributors,,,,
85647200201,0,16.9 OZ SAVIA ORG,1.99,0.8995,20,300,101,1,38,SAVIA,Ace Distributors,,,,
85647200203,0,16.9 OZ SAVIA PINPLE,1.99,0.8995,20,300,101,1,98,SAVIA,Ace Distributors,,,,
07297900417,0,20OZ SEAG GALE,1.29,0.6908,24,300,101,1,17,20oz Coke flovor soda,Coca Cola Bottling Co.,,,,
04900001679,0,20 OZ MELLO YELLO,1,0.6908,24,300,101,1,-1,20oz Coke flovor soda,,,,,
07800003110,0,20OZ CRUSH WATERMLN ,1,0.6458,24,300,101,1,0,20OZ CRUSH,Pepsi Bottling Group,,,,
07800001414,0,20OZ CRUSH PINEAPPLE,1,0.6458,24,300,101,1,49,20OZ CRUSH,Pepsi Bottling Group,,,,
07800001405,0,20OZ CRUSH PEACH,1,0.6458,24,300,101,1,33,20OZ CRUSH,Pepsi Bottling Group,,,,
07800020640,0,20OZ SCHWEPPES GNGR ALE,1,0.6458,24,300,101,1,63,20OZ CRUSH,Pepsi Bottling Group,,,,
01200000910,0,20OZ MUG ROOT BEER,1,0.6458,24,300,101,1,5,20OZ CRUSH,Pepsi Bottling Group,,,,
07800001352,0,20OZ CRUSH GRAP,1,0.6458,24,300,101,1,31,20OZ CRUSH,Pepsi Bottling Group,,,,
07800001328,0,20OZ CRUSH ORANGE,1,0.6458,24,300,101,1,29,20OZ CRUSH,Pepsi Bottling Group,,,,
07800001369,0,20OZ CRUSH STRAWBRY,1,0.6458,24,300,101,1,16,20OZ CRUSH,Pepsi Bottling Group,,,,
